,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,Team
0,Alex Gogić,cy CYP,DF,29-320,27,27,2430.0,27.0,1.0,0.04,1.0,0.04,2.0,0.07,1.0,0.04,0.0,0.0,4.0,0.0,St Mirren
1,Zachary Hemming,eng ENG,GK,23-357,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,St Mirren
2,Marcus Fraser,sct SCO,"DF,MF",29-249,27,27,2403.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,St Mirren
3,Scott Tanser,eng ENG,MF,29-127,27,27,2385.0,26.5,1.0,0.04,4.0,0.15,5.0,0.19,1.0,0.04,0.0,0.0,3.0,0.0,St Mirren
4,Greg Kiltie,sct SCO,"FW,MF",27-040,27,27,2176.0,24.2,4.0,0.17,3.0,0.12,7.0,0.29,1.0,0.04,3.0,3.0,1.0,0.0,St Mirren
5,Richard Taylor,eng ENG,DF,23-148,19,19,1491.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,St Mirren
6,Mark O'Hara,sct SCO,MF,28-077,18,18,1560.0,17.3,3.0,0.17,1.0,0.06,4.0,0.23,1.0,0.06,2.0,4.0,3.0,0.0,St Mirren
7,Caolan Boyd-Munce,nir NIR,MF,24-032,24,16,1365.0,15.2,0.0,0.0,3.0,0.2,3.0,0.2,0.0,0.0,0.0,0.0,3.0,0.0,St Mirren
8,Conor McMenamin,nir NIR,"FW,MF",28-187,18,15,1195.0,13.3,1.0,0.08,0.0,0.0,1.0,0.08,1.0,0.08,0.0,0.0,4.0,0.0,St Mirren
9,Keanu Baccus,au AUS,MF,25-265,22,14,1419.0,15.8,1.0,0.06,0.0,0.0,1.0,0.06,1.0,0.06,0.0,0.0,9.0,0.0,St Mirren
10,Mikael Mandron,fr FRA,FW,29-139,24,14,1259.0,14.0,6.0,0.43,1.0,0.07,7.0,0.5,6.0,0.43,0.0,1.0,2.0,0.0,St Mirren
11,Ryan Strain,au AUS,MF,26-331,11,11,908.0,10.1,1.0,0.1,1.0,0.1,2.0,0.2,1.0,0.1,0.0,0.0,3.0,1.0,St Mirren
12,Toyosi Olusanya,eng ENG,FW,26-026,24,8,856.0,9.5,2.0,0.21,1.0,0.11,3.0,0.32,2.0,0.21,0.0,0.0,4.0,1.0,St Mirren
13,Jonah Ayunga,eng ENG,FW,26-279,12,8,639.0,7.1,2.0,0.28,0.0,0.0,2.0,0.28,2.0,0.28,0.0,0.0,0.0,0.0,St Mirren
14,James Bolton,eng ENG,DF,29-198,16,7,713.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,St Mirren
15,Elvis Bwomono,ug UGA,MF,25-090,6,5,459.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
16,Kwon Hyeokkyu,kr KOR,MF,22-351,5,5,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
17,Charles Dunne,ie IRL,DF,31-014,16,4,632.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
18,Lewis Jamieson,sct SCO,"MF,FW",21-316,12,4,474.0,5.3,1.0,0.19,0.0,0.0,1.0,0.19,1.0,0.19,0.0,0.0,0.0,0.0,St Mirren
19,Ryan Flynn,sct SCO,MF,35-176,9,4,314.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,St Mirren
20,Thierry Small,eng ENG,MF,19-210,5,3,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
21,James Scott,sct SCO,FW,23-181,4,3,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
22,Alex Greive,nz NZL,FW,24-290,18,2,447.0,5.0,2.0,0.4,0.0,0.0,2.0,0.4,2.0,0.4,0.0,0.0,0.0,0.0,St Mirren
23,Stav Nachmani,il ISR,FW,21-262,9,2,235.0,2.6,1.0,0.38,0.0,0.0,1.0,0.38,1.0,0.38,0.0,0.0,0.0,0.0,St Mirren
24,Jaden Brown,eng ENG,"DF,MF",25-034,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
25,Shay Kelly,0,GK,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
26,Luke Kenny,sct SCO,DF,20-152,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
27,Gallagher Lennon,sct SCO,DF,18-057,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
28,Evan Mooney,0,MF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
29,Callum Penman,sct SCO,DF,16-298,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
30,Ethan Sutherland,0,FW,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
31,Peter Urminský,sk SVK,GK,24-279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Mirren
32,Squad Total,0,0,27.1,27,297,2430.0,27.0,26.0,0.96,15.0,0.56,41.0,1.52,21.0,0.78,5.0,8.0,48.0,3.0,St Mirren
33,Opponent Total,0,0,27.2,27,297,2430.0,27.0,30.0,1.11,19.0,0.7,49.0,1.81,27.0,1.0,3.0,6.0,38.0,0.0,St Mirren
0,Joe Shaughnessy,ie IRL,DF,31-236,26,26,2340.0,26.0,4.0,0.15,1.0,0.04,5.0,0.19,4.0,0.15,0.0,0.0,2.0,0.0,Dundee
1,Luke McCowan,sct SCO,MF,26-080,25,25,2180.0,24.2,6.0,0.25,4.0,0.17,10.0,0.41,5.0,0.21,1.0,1.0,6.0,1.0,Dundee
2,Trevor Carson,nir NIR,GK,35-359,24,24,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dundee
3,Amadou Bakayoko,sl SLE,FW,28-057,26,24,2035.0,22.6,5.0,0.22,3.0,0.13,8.0,0.35,5.0,0.22,0.0,0.0,5.0,0.0,Dundee
4,Owen Beck,wls WAL,"DF,MF",21-202,23,23,2051.0,22.8,2.0,0.09,4.0,0.18,6.0,0.26,2.0,0.09,0.0,0.0,6.0,0.0,Dundee
5,Jordan McGhee,sct SCO,"DF,MF",27-218,23,23,1985.0,22.1,3.0,0.14,0.0,0.0,3.0,0.14,3.0,0.14,0.0,0.0,4.0,0.0,Dundee
6,Malachi Boateng,eng ENG,MF,21-237,24,20,1843.0,20.5,0.0,0.0,1.0,0.05,1.0,0.05,0.0,0.0,0.0,0.0,5.0,0.0,Dundee
7,Lyall Cameron,sct SCO,MF,21-140,21,18,1439.0,16.0,4.0,0.25,0.0,0.0,4.0,0.25,4.0,0.25,0.0,0.0,1.0,0.0,Dundee
8,Ricki Lamie,sct SCO,DF,30-246,14,11,994.0,11.0,1.0,0.09,1.0,0.09,2.0,0.18,1.0,0.09,0.0,0.0,2.0,0.0,Dundee
9,Zach Robinson,eng ENG,"FW,MF",21-261,20,10,902.0,10.0,3.0,0.3,0.0,0.0,3.0,0.3,3.0,0.3,0.0,1.0,0.0,0.0,Dundee
10,Aaron Donnelly,nir NIR,"DF,MF",20-264,11,10,859.0,9.5,0.0,0.0,1.0,0.1,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,Dundee
11,Juan Antonio Portales,mx MEX,DF,27-287,10,10,750.0,8.3,0.0,0.0,1.0,0.12,1.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,Dundee
12,Zak Rudden,sct SCO,FW,24-021,14,9,820.0,9.1,2.0,0.22,1.0,0.11,3.0,0.33,1.0,0.11,1.0,1.0,3.0,0.0,Dundee
13,Scott Tiffoney,sct SCO,"FW,MF",25-185,18,9,775.0,8.6,3.0,0.35,1.0,0.12,4.0,0.46,3.0,0.35,0.0,0.0,1.0,0.0,Dundee
14,Mohamad Sylla,ml MLI,MF,30-088,13,9,759.0,8.4,0.0,0.0,1.0,0.12,1.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,Dundee
15,Lee Ashcroft,sct SCO,DF,30-182,8,7,607.0,6.7,1.0,0.15,0.0,0.0,1.0,0.15,1.0,0.15,0.0,0.0,2.0,0.0,Dundee
16,Owen Dodgson,eng ENG,DF,20-345,6,5,468.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Dundee
17,Finlay Robertson,sct SCO,MF,21-107,8,5,438.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
18,Cammy Kerr,sct SCO,"DF,MF",28-170,10,4,502.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dundee
19,Dara Costelloe,ie IRL,"FW,DF",21-078,6,4,315.0,3.5,0.0,0.0,2.0,0.57,2.0,0.57,0.0,0.0,0.0,0.0,3.0,0.0,Dundee
20,Josh Mulligan,sct SCO,MF,21-107,12,3,527.0,5.9,1.0,0.17,0.0,0.0,1.0,0.17,1.0,0.17,0.0,0.0,2.0,1.0,Dundee
21,Ryan Howley,wls WAL,MF,20-096,10,2,230.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
22,Michael Mellon,sct SCO,FW,20-084,5,2,230.0,2.6,1.0,0.39,2.0,0.78,3.0,1.17,1.0,0.39,0.0,0.0,1.0,0.0,Dundee
23,Curtis Main,eng ENG,FW,31-252,5,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dundee
24,Jon McCracken,sct SCO,GK,23-279,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
25,Harrison Sharp,sct SCO,GK,22-329,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
26,Charlie Reilly,sct SCO,MF,22-084,7,0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
27,Diego Pineda,mx MEX,FW,28-325,3,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
28,Ryan Astley,wls WAL,DF,22-146,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
29,Max Anderson,sct SCO,MF,22-286,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
30,Shaun Byrne,sct SCO,MF,30-263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
31,Luke Graham,sct SCO,MF,20-016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
32,Adam Legzdins,eng ENG,GK,37-091,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
33,Marcel Lewis,eng ENG,MF,22-150,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dundee
34,Squad Total,0,0,26.4,26,286,2340.0,26.0,36.0,1.38,23.0,0.88,59.0,2.27,34.0,1.31,2.0,3.0,52.0,2.0,Dundee
35,Opponent Total,0,0,27.3,26,286,2340.0,26.0,40.0,1.54,26.0,1.0,66.0,2.54,32.0,1.23,8.0,10.0,44.0,5.0,Dundee
0,William Thomas Fish,eng ENG,DF,21-010,26,26,2335.0,25.9,1.0,0.04,1.0,0.04,2.0,0.08,1.0,0.04,0.0,0.0,6.0,0.0,Hibernian
1,David Marshall,sct SCO,GK,38-359,25,25,2183.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
2,Joe Newell,eng ENG,MF,30-349,25,24,2134.0,23.7,2.0,0.08,4.0,0.17,6.0,0.25,2.0,0.08,0.0,0.0,8.0,0.0,Hibernian
3,Dylan Vente,nl NED,FW,24-294,23,21,1581.0,17.6,4.0,0.23,3.0,0.17,7.0,0.4,3.0,0.17,1.0,1.0,1.0,0.0,Hibernian
4,Jordan Obita,eng ENG,DF,30-081,22,19,1786.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Hibernian
5,Elie Youan,fr FRA,"MF,FW",24-326,24,19,1754.0,19.5,5.0,0.26,3.0,0.15,8.0,0.41,5.0,0.26,0.0,0.0,1.0,0.0,Hibernian
6,Martin Boyle,au AUS,"FW,MF",30-308,21,19,1696.0,18.8,3.0,0.16,3.0,0.16,6.0,0.32,3.0,0.16,0.0,1.0,5.0,0.0,Hibernian
7,Lewis Miller,au AUS,DF,23-187,18,17,1454.0,16.2,2.0,0.12,0.0,0.0,2.0,0.12,2.0,0.12,0.0,0.0,7.0,1.0,Hibernian
8,Dylan Levitt,wls WAL,MF,23-102,20,16,1219.0,13.5,1.0,0.07,2.0,0.15,3.0,0.22,1.0,0.07,0.0,0.0,5.0,0.0,Hibernian
9,Jair Tavares,pt POR,MF,23-014,21,15,1307.0,14.5,2.0,0.14,0.0,0.0,2.0,0.14,2.0,0.14,0.0,0.0,0.0,0.0,Hibernian
10,Rocky Bushiri,be BEL,DF,24-089,15,13,1151.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Hibernian
11,James Jeggo,au AUS,MF,32-015,20,11,1074.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Hibernian
12,Paul Hanlon,sct SCO,DF,34-038,15,9,855.0,9.5,0.0,0.0,1.0,0.11,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,Hibernian
13,Lewis Stevenson,sct SCO,DF,36-053,12,9,820.0,9.1,0.0,0.0,1.0,0.11,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
14,Josh Campbell,sct SCO,MF,23-297,13,8,641.0,7.1,3.0,0.42,0.0,0.0,3.0,0.42,3.0,0.42,0.0,0.0,2.0,0.0,Hibernian
15,Christian Doidge,wls WAL,FW,31-186,18,6,651.0,7.2,3.0,0.41,2.0,0.28,5.0,0.69,3.0,0.41,0.0,0.0,2.0,0.0,Hibernian
16,Rory Whittaker,sct SCO,DF,16-201,11,5,468.0,5.2,0.0,0.0,1.0,0.19,1.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,Hibernian
17,Adam le Fondre,eng ENG,FW,37-087,14,4,547.0,6.1,3.0,0.49,1.0,0.16,4.0,0.66,2.0,0.33,1.0,1.0,0.0,0.0,Hibernian
18,Myziane Maolida,km COM,"MF,FW",25-013,6,4,371.0,4.1,2.0,0.49,1.0,0.24,3.0,0.73,2.0,0.49,0.0,0.0,0.0,0.0,Hibernian
19,Emiliano Marcondes,dk DEN,MF,28-355,5,3,330.0,3.7,1.0,0.27,0.0,0.0,1.0,0.27,1.0,0.27,0.0,0.0,2.0,0.0,Hibernian
20,Nectarios Triantis,au AUS,DF,20-292,4,3,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
21,Nathan Moriah-Welsh,gy GUY,MF,21-346,4,3,249.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hibernian
22,Kanayochukwu Megwa,eng ENG,DF,19-359,4,2,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
23,Allan Delferriere,be BEL,"MF,DF",21-361,3,2,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
24,Jojo Wollacott,gh GHA,GK,27-172,2,1,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
25,Jake Doyle-Hayes,ie IRL,MF,25-059,1,1,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hibernian
26,Riley Harbottle,eng ENG,DF,23-154,1,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
27,Luke Amos,eng ENG,MF,27-004,5,0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
28,Maksymilian Boruc,pl POL,GK,21-104,2,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
29,Rudi Allan-Molotnikov,sct SCO,MF,17-280,3,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hibernian
30,Eliezer Mayenda,es ESP,FW,18-295,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
31,Harry McKirdy,eng ENG,"FW,MF",26-335,2,0,22.0,0.2,0.0,0.0,1.0,4.09,1.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
32,Ewan Henderson,sct SCO,MF,23-337,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
33,Josh Landers,sct SCO,FW,17-000,2,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
34,Elias Hoff Melkersen,no NOR,FW,21-058,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
35,Jacob Blaney,sct SCO,MF,19-172,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
36,Chris Cadden,sct SCO,"DF,MF",27-161,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
37,Murray Johnson,sct SCO,GK,19-106,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
38,Reuben McAllister,0,MF,17-262,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hibernian
39,Squad Total,0,0,27.9,26,286,2340.0,26.0,32.0,1.23,24.0,0.92,56.0,2.15,30.0,1.15,2.0,3.0,54.0,1.0,Hibernian
40,Opponent Total,0,0,27.2,26,286,2340.0,26.0,38.0,1.46,21.0,0.81,59.0,2.27,32.0,1.23,6.0,8.0,62.0,1.0,Hibernian
0,Kelle Roos,nl NED,GK,31-272,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Aberdeen
1,Nicky Devlin,sct SCO,"DF,MF",30-133,26,26,2280.0,25.3,2.0,0.08,1.0,0.04,3.0,0.12,2.0,0.08,0.0,0.0,3.0,0.0,Aberdeen
2,Bojan Miovski,mk MKD,FW,24-248,26,26,2238.0,24.9,13.0,0.52,2.0,0.08,15.0,0.6,10.0,0.4,3.0,4.0,2.0,0.0,Aberdeen
3,Graeme Shinnie,sct SCO,MF,32-207,26,26,2182.0,24.2,0.0,0.0,2.0,0.08,2.0,0.08,0.0,0.0,0.0,0.0,7.0,0.0,Aberdeen
4,Stefan Gartenmann,dk DEN,DF,27-025,21,21,1870.0,20.8,2.0,0.1,0.0,0.0,2.0,0.1,2.0,0.1,0.0,0.0,4.0,0.0,Aberdeen
5,Jamie McGrath,ie IRL,MF,27-150,23,21,1762.0,19.6,7.0,0.36,1.0,0.05,8.0,0.41,7.0,0.36,0.0,0.0,4.0,0.0,Aberdeen
6,Leighton Clarkson,eng ENG,MF,22-131,25,20,1877.0,20.9,1.0,0.05,2.0,0.1,3.0,0.14,1.0,0.05,0.0,0.0,2.0,0.0,Aberdeen
7,Richard Jensen,fi FIN,DF,27-347,22,20,1820.0,20.2,0.0,0.0,1.0,0.05,1.0,0.05,0.0,0.0,0.0,0.0,4.0,0.0,Aberdeen
8,Slobodan Rubežić,me MNE,DF,23-343,16,16,1394.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Aberdeen
9,Jack MacKenzie,sct SCO,"DF,MF",23-326,17,16,1356.0,15.1,1.0,0.07,0.0,0.0,1.0,0.07,1.0,0.07,0.0,0.0,0.0,0.0,Aberdeen
10,Duk,cv CPV,FW,24-011,23,13,1233.0,13.7,4.0,0.29,4.0,0.29,8.0,0.58,4.0,0.29,0.0,0.0,4.0,0.0,Aberdeen
11,Dante Polvara,us USA,MF,23-251,20,13,1099.0,12.2,0.0,0.0,1.0,0.08,1.0,0.08,0.0,0.0,0.0,0.0,2.0,0.0,Aberdeen
12,Connor Barron,sct SCO,MF,21-182,17,12,1044.0,11.6,0.0,0.0,2.0,0.17,2.0,0.17,0.0,0.0,0.0,0.0,1.0,0.0,Aberdeen
13,Jonny Hayes,ie IRL,MF,36-233,12,7,675.0,7.5,1.0,0.13,0.0,0.0,1.0,0.13,1.0,0.13,0.0,0.0,3.0,0.0,Aberdeen
14,James McGarry,nz NZL,"MF,DF",25-324,9,6,439.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
15,Angus MacDonald,eng ENG,DF,31-135,10,5,519.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Aberdeen
16,Ester Sokler,si SVN,FW,24-327,18,4,538.0,6.0,0.0,0.0,1.0,0.17,1.0,0.17,0.0,0.0,0.0,0.0,1.0,0.0,Aberdeen
17,Shayden Morris,eng ENG,MF,22-116,12,3,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
18,Ryan Duncan,sct SCO,"MF,DF",20-040,8,2,292.0,3.2,0.0,0.0,1.0,0.31,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
19,Jack Milne,sct SCO,MF,21-017,4,2,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
20,Killian Phillips,ie IRL,MF,21-334,5,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
21,Pape Habib Guèye,sn SEN,FW,24-160,4,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
22,Junior Hoilett,ca CAN,"FW,MF",33-267,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
23,Alfie Bavidge,sct SCO,FW,17-322,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
24,Vicente Besuijen,nl NED,"FW,MF",22-323,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
25,Or Dadya,il ISR,DF,26-230,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
26,Ross Doohan,sct SCO,GK,25-335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
27,Findlay Marshall,sct SCO,MF,17-316,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
28,Tom Ritchie,sct SCO,GK,21-031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
29,Anthony Stewart,eng ENG,DF,31-162,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
30,Squad Total,0,0,27.0,26,286,2340.0,26.0,31.0,1.19,18.0,0.69,49.0,1.88,28.0,1.08,3.0,4.0,47.0,0.0,Aberdeen
31,Opponent Total,0,0,27.4,26,286,2340.0,26.0,43.0,1.65,29.0,1.12,72.0,2.77,37.0,1.42,6.0,7.0,69.0,3.0,Aberdeen
0,Liam Kelly,sct SCO,GK,28-035,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Motherwell
1,Blair Spittal,sct SCO,"MF,FW",28-070,26,26,2340.0,26.0,6.0,0.23,8.0,0.31,14.0,0.54,5.0,0.19,1.0,1.0,4.0,0.0,Motherwell
2,Stephen O'Donnell,sct SCO,"MF,DF",31-292,27,23,2003.0,22.3,0.0,0.0,1.0,0.04,1.0,0.04,0.0,0.0,0.0,0.0,4.0,0.0,Motherwell
3,Bevis Mugabi,ug UGA,DF,28-302,25,23,1957.0,21.7,2.0,0.09,0.0,0.0,2.0,0.09,2.0,0.09,0.0,0.0,2.0,0.0,Motherwell
